model,threshold,precision,recall,f1,accuracy,true_negative,false_positive,false_negative,true_positive,predicted_churn
XGBoost,0.113,0.9884367156686985,0.9978282508370283,0.9931102805421714,0.9863172956537292,2,129,24,11027,11156
XGBoost,0.114,0.9884356790676827,0.9977377612885712,0.9930649374043051,0.9862278662135575,2,129,25,11026,11155
XGBoost,0.115,0.9884356790676827,0.9977377612885712,0.9930649374043051,0.9862278662135575,2,129,25,11026,11155
XGBoost,0.116,0.9884346422807961,0.997647271740114,0.9930195901823914,0.9861384367733858,2,129,26,11025,11154
XGBoost,0.117,0.9884346422807961,0.997647271740114,0.9930195901823914,0.9861384367733858,2,129,26,11025,11154
XGBoost,0.118,0.9884304932735426,0.9972853135462854,0.9928381604432233,0.985780719012699,2,129,30,11021,11150
XGBoost,0.119,0.9884304932735426,0.9972853135462854,0.9928381604432233,0.985780719012699,2,129,30,11021,11150
XGBoost,0.12,0.9884294555565522,0.9971948239978282,0.9927927927927928,0.9856912895725273,2,129,31,11020,11149
XGBoost,0.121,0.9884284176533907,0.9971043344493711,0.9927474210550025,0.9856018601323556,2,129,32,11019,11148
XGBoost,0.122,0.988516059572941,0.9970138449009139,0.9927467675812046,0.9856018601323556,3,128,33,11018,11146
XGBoost,0.123,0.9885150291610588,0.9969233553524568,0.9927013876374121,0.9855124306921839,3,128,34,11017,11145
XGBoost,0.124,0.9885119368156525,0.9966518867070854,0.9925652232685982,0.9852441423716688,3,128,37,11014,11142
XGBoost,0.125,0.9885119368156525,0.9966518867070854,0.9925652232685982,0.9852441423716688,3,128,37,11014,11142
XGBoost,0.126,0.9885098743267504,0.996470907610171,0.9924744265693299,0.9850652834913254,3,128,39,11012,11140
XGBoost,0.127,0.9885965699919188,0.9962899285132567,0.9924283396430503,0.9849758540511536,4,127,41,11010,11137
XGBoost,0.128,0.9885965699919188,0.9962899285132567,0.9924283396430503,0.9849758540511536,4,127,41,11010,11137
XGBoost,0.129,0.9885965699919188,0.9962899285132567,0.9924283396430503,0.9849758540511536,4,127,41,11010,11137
XGBoost,0.13,0.9886853448275862,0.9962899285132567,0.9924730698156579,0.9850652834913254,5,126,41,11010,11136
XGBoost,0.131,0.9886853448275862,0.9962899285132567,0.9924730698156579,0.9850652834913254,5,126,41,11010,11136
XGBoost,0.132,0.9886853448275862,0.9962899285132567,0.9924730698156579,0.9850652834913254,5,126,41,11010,11136
XGBoost,0.133,0.9886853448275862,0.9962899285132567,0.9924730698156579,0.9850652834913254,5,126,41,11010,11136
XGBoost,0.134,0.9886843286933094,0.9961994389647996,0.9924276570810421,0.9849758540511536,5,126,42,11009,11135
XGBoost,0.135,0.9886833123765044,0.9961089494163424,0.9923822402524228,0.984886424610982,5,126,43,11008,11134
XGBoost,0.136,0.9886802623304285,0.995837480770971,0.9922459651970066,0.9846181362904668,5,126,46,11005,11131
XGBoost,0.137,0.9886802623304285,0.995837480770971,0.9922459651970066,0.9846181362904668,5,126,46,11005,11131
XGBoost,0.138,0.9886792452830189,0.9957469912225138,0.9922005319868356,0.9845287068502951,5,126,47,11004,11130
XGBoost,0.139,0.9887630348795398,0.9952945434802281,0.9920180383314543,0.9841709890896083,6,125,52,10999,11124
XGBoost,0.14,0.9887630348795398,0.9952945434802281,0.9920180383314543,0.9841709890896083,6,125,52,10999,11124
XGBoost,0.141,0.988762024633642,0.9952040539317709,0.9919725804996843,0.9840815596494366,6,125,53,10998,11123
XGBoost,0.142,0.9887610142060781,0.9951135643833138,0.9919271185676273,0.9839921302092649,6,125,54,10997,11122
XGBoost,0.143,0.9888479179782355,0.9949325852863994,0.9918809201623816,0.9839027007690931,7,124,56,10995,11119
XGBoost,0.144,0.9888479179782355,0.9949325852863994,0.9918809201623816,0.9839027007690931,7,124,56,10995,11119
XGBoost,0.145,0.9889358639920842,0.9948420957379422,0.9918801876578852,0.9839027007690931,8,123,57,10994,11117
XGBoost,0.146,0.9889348686577906,0.9947516061894851,0.9918347092524924,0.9838132713289215,8,123,58,10993,11116
XGBoost,0.147,0.9889328774518625,0.9945706270925708,0.9917437401308369,0.9836344124485781,8,123,60,10991,11114
XGBoost,0.148,0.9889328774518625,0.9945706270925708,0.9917437401308369,0.9836344124485781,8,123,60,10991,11114
XGBoost,0.149,0.9889328774518625,0.9945706270925708,0.9917437401308369,0.9836344124485781,8,123,60,10991,11114
XGBoost,0.15,0.9889328774518625,0.9945706270925708,0.9917437401308369,0.9836344124485781,8,123,60,10991,11114
XGBoost,0.151,0.988929889298893,0.9942991584471993,0.9916072556628464,0.983366124128063,8,123,63,10988,11111
XGBoost,0.152,0.988928892889289,0.9942086688987422,0.9915617526284914,0.9832766946878913,8,123,64,10987,11110
XGBoost,0.153,0.988926899531869,0.9940276898018279,0.9914707342389097,0.9830978358075478,8,123,66,10985,11108
XGBoost,0.154,0.988926899531869,0.9940276898018279,0.9914707342389097,0.9830978358075478,8,123,66,10985,11108
XGBoost,0.155,0.988926899531869,0.9940276898018279,0.9914707342389097,0.9830978358075478,8,123,66,10985,11108
XGBoost,0.156,0.988926899531869,0.9940276898018279,0.9914707342389097,0.9830978358075478,8,123,66,10985,11108
XGBoost,0.157,0.988926899531869,0.9940276898018279,0.9914707342389097,0.9830978358075478,8,123,66,10985,11108
XGBoost,0.158,0.988926899531869,0.9940276898018279,0.9914707342389097,0.9830978358075478,8,123,66,10985,11108
XGBoost,0.159,0.9889259025839561,0.9939372002533707,0.9914252188825706,0.9830084063673762,8,123,67,10984,11107
XGBoost,0.16,0.9889259025839561,0.9939372002533707,0.9914252188825706,0.9830084063673762,8,123,67,10984,11107
XGBoost,0.161,0.98892490545651,0.9938467107049136,0.9913796994177912,0.9829189769272044,8,123,68,10983,11106
XGBoost,0.162,0.9889239081494822,0.9937562211564565,0.9913341758440152,0.9828295474870328,8,123,69,10982,11105
XGBoost,0.163,0.9889209151504234,0.9934847525110849,0.9911975804631427,0.9825612591665176,8,123,72,10979,11102
XGBoost,0.164,0.9889209151504234,0.9934847525110849,0.9911975804631427,0.9825612591665176,8,123,72,10979,11102
XGBoost,0.165,0.9889199171245834,0.9933942629626278,0.9911520404478151,0.982471829726346,8,123,73,10978,11101
XGBoost,0.166,0.9889189189189189,0.9933037734141706,0.9911064963207079,0.9823824002861742,8,123,74,10977,11100
XGBoost,0.167,0.9889159232224926,0.9930323047687992,0.9909698392631389,0.9821141119656591,8,123,77,10974,11097
XGBoost,0.168,0.9889159232224926,0.9930323047687992,0.9909698392631389,0.9821141119656591,8,123,77,10974,11097
XGBoost,0.169,0.988914924297044,0.9929418152203421,0.9909242786833431,0.9820246825254874,8,123,78,10973,11096
XGBoost,0.17,0.988914924297044,0.9929418152203421,0.9909242786833431,0.9820246825254874,8,123,78,10973,11096
XGBoost,0.171,0.988914924297044,0.9929418152203421,0.9909242786833431,0.9820246825254874,8,123,78,10973,11096
XGBoost,0.172,0.9889119264400974,0.9926703465749706,0.9907875722543352,0.9817563942049723,8,123,81,10970,11093
XGBoost,0.173,0.9889119264400974,0.9926703465749706,0.9907875722543352,0.9817563942049723,8,123,81,10970,11093
XGBoost,0.174,0.9889109267940859,0.9925798570265134,0.9907419952129342,0.9816669647648005,8,123,82,10969,11092
XGBoost,0.175,0.9889109267940859,0.9925798570265134,0.9907419952129342,0.9816669647648005,8,123,82,10969,11092
XGBoost,0.176,0.9889109267940859,0.9925798570265134,0.9907419952129342,0.9816669647648005,8,123,82,10969,11092
XGBoost,0.177,0.9889099269678118,0.9924893674780563,0.9906964140547376,0.9815775353246289,8,123,83,10968,11091
XGBoost,0.178,0.9889099269678118,0.9924893674780563,0.9906964140547376,0.9815775353246289,8,123,83,10968,11091
XGBoost,0.179,0.9889089269612263,0.9923988779295991,0.990650828779188,0.9814881058844571,8,123,84,10967,11090
XGBoost,0.18,0.9889079267742809,0.992308388381142,0.9906052393857272,0.9813986764442855,8,123,85,10966,11089
XGBoost,0.181,0.9889069264069265,0.9922178988326849,0.9905596458737974,0.9813092470041137,8,123,86,10965,11088
XGBoost,0.182,0.9889059258591143,0.9921274092842277,0.9905140482428404,0.981219817563942,8,123,87,10964,11087
XGBoost,0.183,0.9889039242219215,0.9919464301873133,0.9904228406216119,0.9810409586835986,8,123,89,10962,11085
XGBoost,0.184,0.9889039242219215,0.9919464301873133,0.9904228406216119,0.9810409586835986,8,123,89,10962,11085
XGBoost,0.185,0.9889039242219215,0.9919464301873133,0.9904228406216119,0.9810409586835986,8,123,89,10962,11085
XGBoost,0.186,0.9889039242219215,0.9919464301873133,0.9904228406216119,0.9810409586835986,8,123,89,10962,11085
XGBoost,0.187,0.9889029231324432,0.9918559406388562,0.9903772306302236,0.980951529243427,8,123,90,10961,11084
XGBoost,0.188,0.9889029231324432,0.9918559406388562,0.9903772306302236,0.980951529243427,8,123,90,10961,11084
XGBoost,0.189,0.9889019218623116,0.991765451090399,0.9903316165175747,0.9808620998032552,8,123,91,10960,11083
XGBoost,0.19,0.988900920411478,0.9916749615419419,0.9902859982831067,0.9807726703630836,8,123,92,10959,11082
XGBoost,0.191,0.988898916967509,0.9914939824450276,0.9901947494464778,0.9805938114827402,8,123,94,10957,11080
XGBoost,0.192,0.9888969128001445,0.9913130033481133,0.990103484115866,0.9804149526023967,8,123,96,10955,11078
XGBoost,0.193,0.9888929022936608,0.9909510451542847,0.9899209039548023,0.9800572348417099,8,123,100,10951,11074
XGBoost,0.194,0.9888918992143051,0.9908605556058275,0.9898752485988067,0.9799678054015382,8,123,101,10950,11073
XGBoost,0.195,0.9888918992143051,0.9908605556058275,0.9898752485988067,0.9799678054015382,8,123,101,10950,11073
XGBoost,0.196,0.9888908959537572,0.9907700660573704,0.9898295891154003,0.9798783759613665,8,123,102,10949,11072
XGBoost,0.197,0.9888898925119682,0.9906795765089133,0.9897839255040232,0.9797889465211947,8,123,103,10948,11071
XGBoost,0.198,0.9888898925119682,0.9906795765089133,0.9897839255040232,0.9797889465211947,8,123,103,10948,11071
XGBoost,0.199,0.9888868810986629,0.9904081078635417,0.9896469098964691,0.9795206582006797,8,123,106,10945,11068
XGBoost,0.2,0.9888868810986629,0.9904081078635417,0.9896469098964691,0.9795206582006797,8,123,106,10945,11068
XGBoost,0.201,0.9888868810986629,0.9904081078635417,0.9896469098964691,0.9795206582006797,8,123,106,10945,11068
XGBoost,0.202,0.9888858769314177,0.9903176183150846,0.9896012297676101,0.9794312287605079,8,123,107,10944,11067
XGBoost,0.203,0.9889732465654375,0.9901366392181703,0.9895546009495817,0.9793417993203363,9,122,109,10942,11064
XGBoost,0.204,0.9889712529379859,0.989955660121256,0.9894632116854339,0.9791629404399929,9,122,111,10940,11062
XGBoost,0.205,0.9889712529379859,0.989955660121256,0.9894632116854339,0.9791629404399929,9,122,111,10940,11062
XGBoost,0.206,0.9889672635196238,0.9895937019274273,0.9892803835542087,0.978805222679306,9,122,115,10936,11058
XGBoost,0.207,0.9889662657140273,0.9895032123789702,0.9892346661841868,0.9787157932391343,9,122,116,10935,11057
XGBoost,0.208,0.9889642695612845,0.9893222332820559,0.9891432190355559,0.978536934358791,9,122,118,10933,11055
XGBoost,0.209,0.9889602750882273,0.9889602750882273,0.9889602750882273,0.9781792165981041,9,122,122,10929,11051
XGBoost,0.21,0.9889592760180995,0.9888697855397701,0.988914528754355,0.9780897871579324,9,122,123,10928,11050
XGBoost,0.211,0.9889582767671282,0.988779295991313,0.988868778280543,0.9780003577177607,9,122,124,10927,11049
XGBoost,0.212,0.9889572773352643,0.9886888064428558,0.9888230236662292,0.977910928277589,9,122,125,10926,11048
XGBoost,0.213,0.9889572773352643,0.9886888064428558,0.9888230236662292,0.977910928277589,9,122,125,10926,11048
XGBoost,0.214,0.9889542779538253,0.9884173377974844,0.9886857349746561,0.9776426399570739,9,122,128,10923,11045
XGBoost,0.215,0.9889532777978993,0.9883268482490273,0.9886399637927132,0.9775532105169021,9,122,129,10922,11044
XGBoost,0.216,0.9889522774608349,0.9882363587005701,0.9885941884674573,0.9774637810767305,9,122,130,10921,11043
XGBoost,0.217,0.9889522774608349,0.9882363587005701,0.9885941884674573,0.9774637810767305,9,122,130,10921,11043
XGBoost,0.218,0.9889512769425829,0.9881458691521129,0.9885484089983253,0.9773743516365587,9,122,131,10920,11042
XGBoost,0.219,0.9889482743002084,0.9878744005067415,0.9884110457220462,0.9771060633160437,9,122,134,10917,11039
XGBoost,0.22,0.9889472730567131,0.9877839109582843,0.9883652496717823,0.9770166338758719,9,122,135,10916,11038
XGBoost,0.221,0.9889452700253715,0.98760293186137,0.9882736451306198,0.9768377749955285,9,122,137,10914,11036
XGBoost,0.222,0.9889432662678992,0.9874219527644557,0.9881820239981888,0.9766589161151851,9,122,139,10912,11034
XGBoost,0.223,0.9889432662678992,0.9874219527644557,0.9881820239981888,0.9766589161151851,9,122,139,10912,11034
XGBoost,0.224,0.9889432662678992,0.9874219527644557,0.9881820239981888,0.9766589161151851,9,122,139,10912,11034
XGBoost,0.225,0.9889432662678992,0.9874219527644557,0.9881820239981888,0.9766589161151851,9,122,139,10912,11034
XGBoost,0.226,0.9889422641167407,0.9873314632159985,0.988136207208839,0.9765694866750134,9,122,140,10911,11033
XGBoost,0.227,0.9889422641167407,0.9873314632159985,0.988136207208839,0.9765694866750134,9,122,140,10911,11033
XGBoost,0.228,0.9889402592693319,0.9871504841190842,0.9880445611810524,0.97639062779467,9,122,142,10909,11031
XGBoost,0.229,0.9889402592693319,0.9871504841190842,0.9880445611810524,0.97639062779467,9,122,142,10909,11031
XGBoost,0.23,0.9889382536948046,0.98696950502217,0.9879528985507247,0.9762117689143266,9,122,144,10907,11029
XGBoost,0.231,0.9889382536948046,0.98696950502217,0.9879528985507247,0.9762117689143266,9,122,144,10907,11029
XGBoost,0.232,0.9889382536948046,0.98696950502217,0.9879528985507247,0.9762117689143266,9,122,144,10907,11029
XGBoost,0.233,0.9889382536948046,0.98696950502217,0.9879528985507247,0.9762117689143266,9,122,144,10907,11029
XGBoost,0.234,0.9889382536948046,0.98696950502217,0.9879528985507247,0.9762117689143266,9,122,144,10907,11029
XGBoost,0.235,0.9889382536948046,0.98696950502217,0.9879528985507247,0.9762117689143266,9,122,144,10907,11029
XGBoost,0.236,0.9889372506347479,0.9868790154737128,0.9879070610081978,0.9761223394741549,9,122,145,10906,11028
XGBoost,0.237,0.9889362473927632,0.9867885259252557,0.9878612193133436,0.9760329100339832,9,122,146,10905,11027
XGBoost,0.238,0.9889342403628117,0.9866075468283413,0.9877695234643957,0.9758540511536398,9,122,148,10903,11025
XGBoost,0.239,0.9889312284521865,0.9863360781829699,0.9876319485344085,0.9755857628331247,9,122,151,10900,11022
XGBoost,0.24,0.9889312284521865,0.9863360781829699,0.9876319485344085,0.9755857628331247,9,122,151,10900,11022
XGBoost,0.241,0.9889312284521865,0.9863360781829699,0.9876319485344085,0.9755857628331247,9,122,151,10900,11022
XGBoost,0.242,0.9889302241175937,0.9862455886345127,0.9875860819137369,0.9754963333929529,9,122,152,10899,11021
XGBoost,0.243,0.988929219600726,0.9861550990860556,0.9875402111367858,0.9754069039527813,9,122,153,10898,11020
XGBoost,0.244,0.988929219600726,0.9861550990860556,0.9875402111367858,0.9754069039527813,9,122,153,10898,11020
XGBoost,0.245,0.988929219600726,0.9861550990860556,0.9875402111367858,0.9754069039527813,9,122,153,10898,11020
XGBoost,0.246,0.9889282149015337,0.9860646095375984,0.9874943362029904,0.9753174745126095,9,122,154,10897,11019
XGBoost,0.247,0.9889282149015337,0.9860646095375984,0.9874943362029904,0.9753174745126095,9,122,154,10897,11019
XGBoost,0.248,0.9889262049559772,0.9858836304406841,0.9874025738626064,0.9751386156322661,9,122,156,10895,11017
XGBoost,0.249,0.9889262049559772,0.9858836304406841,0.9874025738626064,0.9751386156322661,9,122,156,10895,11017
XGBoost,0.25,0.9889262049559772,0.9858836304406841,0.9874025738626064,0.9751386156322661,9,122,156,10895,11017
XGBoost,0.251,0.9889251997095134,0.9857931408922269,0.9873566864548874,0.9750491861920945,9,122,157,10894,11016
XGBoost,0.252,0.9889231886689668,0.9856121617953126,0.9872648991615681,0.974870327311751,9,122,159,10892,11014
XGBoost,0.253,0.9889211768979296,0.9854311826983984,0.9871730952273037,0.9746914684314076,9,122,161,10890,11012
XGBoost,0.254,0.9889211768979296,0.9854311826983984,0.9871730952273037,0.9746914684314076,9,122,161,10890,11012
XGBoost,0.255,0.9889201707383526,0.9853406931499412,0.9871271870184026,0.9746020389912359,9,122,162,10889,11011
XGBoost,0.256,0.9889201707383526,0.9853406931499412,0.9871271870184026,0.9746020389912359,9,122,162,10889,11011
XGBoost,0.257,0.9889201707383526,0.9853406931499412,0.9871271870184026,0.9746020389912359,9,122,162,10889,11011
XGBoost,0.258,0.9889201707383526,0.9853406931499412,0.9871271870184026,0.9746020389912359,9,122,162,10889,11011
XGBoost,0.259,0.9889181578708329,0.9851597140530268,0.9870353581142339,0.9744231801108925,9,122,164,10887,11009
XGBoost,0.26,0.9889181578708329,0.9851597140530268,0.9870353581142339,0.9744231801108925,9,122,164,10887,11009
XGBoost,0.261,0.9889181578708329,0.9851597140530268,0.9870353581142339,0.9744231801108925,9,122,164,10887,11009
XGBoost,0.262,0.9889181578708329,0.9851597140530268,0.9870353581142339,0.9744231801108925,9,122,164,10887,11009
XGBoost,0.263,0.9889171511627907,0.9850692245045697,0.986989437417834,0.9743337506707208,9,122,165,10886,11008
XGBoost,0.264,0.9889171511627907,0.9850692245045697,0.986989437417834,0.9743337506707208,9,122,165,10886,11008
XGBoost,0.265,0.9889171511627907,0.9850692245045697,0.986989437417834,0.9743337506707208,9,122,165,10886,11008
XGBoost,0.266,0.9889171511627907,0.9850692245045697,0.986989437417834,0.9743337506707208,9,122,165,10886,11008
XGBoost,0.267,0.9889171511627907,0.9850692245045697,0.986989437417834,0.9743337506707208,9,122,165,10886,11008
XGBoost,0.268,0.9889161442718271,0.9849787349561125,0.9869435125578021,0.974244321230549,9,122,166,10885,11007
XGBoost,0.269,0.9889161442718271,0.9849787349561125,0.9869435125578021,0.974244321230549,9,122,166,10885,11007
XGBoost,0.27,0.9889161442718271,0.9849787349561125,0.9869435125578021,0.974244321230549,9,122,166,10885,11007
XGBoost,0.271,0.9889161442718271,0.9849787349561125,0.9869435125578021,0.974244321230549,9,122,166,10885,11007
XGBoost,0.272,0.9889161442718271,0.9849787349561125,0.9869435125578021,0.974244321230549,9,122,166,10885,11007
XGBoost,0.273,0.9889161442718271,0.9849787349561125,0.9869435125578021,0.974244321230549,9,122,166,10885,11007
